"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ERI","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.111,
"ERI","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.09,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.096,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.102,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.1,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.086,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.079,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.08,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.091,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.086,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.073,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.065,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.063,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.07,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.071,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.061,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.063,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.064,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.061,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.063,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.067,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.069,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.072,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.087,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.1,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.116,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.13,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.151,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.158,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.18,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.197,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.206,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.155,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.13,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.181,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.169,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.164,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.164,
"GAB","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.089,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.086,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.088,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.087,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.092,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.094,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.09,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.092,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.092,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.092,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.095,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.095,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.095,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.091,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.092,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.093,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.093,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.093,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.097,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.102,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.102,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.101,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.098,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.1,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.1,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.097,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.094,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.095,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.088,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.1,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.114,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.112,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.107,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.106,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.107,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.109,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.118,
"GTM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.154,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.15,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.164,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.163,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.159,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.152,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.154,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.154,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.154,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.154,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.155,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.151,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.149,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.143,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.151,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.154,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.149,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.155,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.162,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.15,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.141,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.148,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.15,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.155,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.158,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.154,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.142,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.157,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.149,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.149,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.144,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.152,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.155,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.151,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.148,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.154,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.149,
"HND","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.077,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.077,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.077,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.106,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.114,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.131,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.135,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.122,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.148,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.168,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.102,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.225,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.252,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.252,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.275,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.259,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.233,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.229,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.121,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.08,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.092,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.101,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.103,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.142,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.095,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.092,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.079,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.08,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.08,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.092,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.098,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.099,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.098,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.099,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.098,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.091,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.095,
"IRQ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.171,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.17,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.164,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.141,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.144,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.127,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.127,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.121,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.118,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.139,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.151,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.145,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.15,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.137,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.138,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.143,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.151,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.153,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.163,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.166,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.169,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.17,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.16,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.161,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.161,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.158,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.173,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.172,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.138,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.119,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.113,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.117,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.115,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.12,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.116,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.119,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.126,
"JAM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.085,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.101,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.107,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.113,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.115,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.113,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.113,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.117,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.118,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.137,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.149,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.152,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.144,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.136,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.139,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.139,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.14,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.138,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.139,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.134,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.135,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.127,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.126,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.123,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.137,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.136,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.129,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.125,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.114,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.114,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.107,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.103,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.112,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.107,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.11,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.113,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.115,
"JOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.199,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.198,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.198,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.199,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.207,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.207,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.211,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.207,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.2,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.198,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.194,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.195,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.202,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.206,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.203,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.204,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.203,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.205,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.206,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.207,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.213,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.208,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.211,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.209,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.209,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.205,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.202,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.193,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.2,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.204,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.197,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.19,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.183,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.183,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.192,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.193,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.187,
"KEN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.103,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.125,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.153,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.155,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.152,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.177,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.176,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.177,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.241,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.223,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.117,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.059,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.105,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.109,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.118,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.116,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.113,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.112,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.123,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.134,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.133,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.141,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.141,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.128,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.123,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.126,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.114,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.111,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.118,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.139,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.145,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.128,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.133,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.13,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.12,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.128,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.131,
"KWT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",,"L"
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",,"L"
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",,"L"
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",,"L"
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",,"L"
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",,"L"
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",,"L"
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",,"L"
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",,"L"
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",,"L"
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.501,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.493,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.42,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.386,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.349,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.315,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.34,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.291,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.303,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.255,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.233,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.206,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.231,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.23,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.212,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.215,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.205,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.22,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.217,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.193,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.185,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.21,
"KGZ","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.262,
